Time,Sigmunds Voss Kveik,Sigmunds Voss Kveik,Sigmunds Voss Kveik,Sigmunds Voss Kveik,Sigmunds Voss Kveik,Sigmunds Voss Kveik,Sigmunds Voss Kveik,Sigmunds Voss Kveik,Metschnikowia reukaufii,Metschnikowia reukaufii,Metschnikowia reukaufii,Metschnikowia reukaufii,Metschnikowia reukaufii,Metschnikowia reukaufii,Metschnikowia reukaufii,Metschnikowia reukaufii,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
0:00:05,0.319,0.3,0.296,0.277,0.282,0.294,0.304,0.301,0.348,0.258,0.25,0.239,0.248,0.222,0.257,0.252,0.25,0.219,0.227,0.24,0.24,0.24,0.254,0.258
0:15:05,0.266,0.265,0.275,0.265,0.265,0.268,0.27,0.286,0.288,0.243,0.241,0.234,0.238,0.219,0.222,0.217,0.219,0.215,0.218,0.224,0.226,0.234,0.232,0.237
0:30:06,0.26,0.257,0.271,0.261,0.263,0.266,0.267,0.286,0.265,0.227,0.233,0.225,0.233,0.215,0.219,0.216,0.218,0.216,0.22,0.227,0.23,0.239,0.238,0.244
0:45:06,0.267,0.264,0.277,0.267,0.271,0.272,0.274,0.291,0.291,0.25,0.251,0.241,0.247,0.226,0.226,0.221,0.228,0.226,0.23,0.238,0.239,0.246,0.244,0.25
1:00:06,0.274,0.271,0.283,0.275,0.278,0.279,0.28,0.298,0.284,0.248,0.25,0.242,0.248,0.228,0.229,0.224,0.236,0.235,0.239,0.247,0.248,0.256,0.253,0.258
1:15:05,0.278,0.275,0.287,0.279,0.283,0.285,0.286,0.308,0.287,0.253,0.254,0.246,0.253,0.232,0.232,0.227,0.228,0.229,0.233,0.242,0.244,0.251,0.249,0.254
1:30:05,0.28,0.276,0.284,0.281,0.283,0.283,0.283,0.301,0.254,0.23,0.232,0.227,0.235,0.217,0.219,0.215,0.219,0.219,0.223,0.23,0.231,0.238,0.235,0.24
1:45:05,0.295,0.29,0.302,0.298,0.299,0.299,0.301,0.323,0.278,0.253,0.255,0.249,0.257,0.236,0.238,0.233,0.236,0.238,0.242,0.251,0.253,0.261,0.259,0.265
2:00:05,0.3,0.291,0.303,0.3,0.3,0.301,0.299,0.316,0.255,0.233,0.233,0.229,0.238,0.218,0.221,0.217,0.217,0.218,0.221,0.228,0.229,0.236,0.234,0.238
2:15:06,0.322,0.309,0.323,0.315,0.322,0.328,0.326,0.343,0.284,0.258,0.259,0.252,0.261,0.239,0.24,0.235,0.236,0.237,0.242,0.252,0.253,0.261,0.259,0.266
2:30:06,0.332,0.322,0.33,0.326,0.329,0.345,0.335,0.35,0.285,0.261,0.261,0.255,0.263,0.24,0.241,0.235,0.234,0.236,0.24,0.25,0.251,0.259,0.258,0.265
2:45:05,0.357,0.346,0.351,0.349,0.35,0.36,0.355,0.368,0.283,0.262,0.262,0.256,0.264,0.241,0.243,0.237,0.236,0.237,0.243,0.252,0.253,0.261,0.259,0.266
3:00:05,0.369,0.357,0.369,0.362,0.358,0.365,0.375,0.383,0.276,0.256,0.257,0.252,0.261,0.239,0.241,0.236,0.229,0.231,0.236,0.245,0.246,0.254,0.252,0.26
3:15:05,0.38,0.363,0.373,0.367,0.361,0.373,0.383,0.376,0.252,0.235,0.234,0.231,0.24,0.222,0.224,0.221,0.221,0.221,0.224,0.231,0.231,0.238,0.234,0.24
3:30:05,0.399,0.373,0.376,0.385,0.381,0.392,0.405,0.408,0.252,0.236,0.235,0.233,0.242,0.224,0.226,0.223,0.217,0.218,0.221,0.228,0.229,0.237,0.234,0.241
3:45:05,0.421,0.408,0.413,0.411,0.416,0.423,0.441,0.442,0.279,0.258,0.26,0.255,0.264,0.243,0.244,0.242,0.236,0.238,0.242,0.252,0.254,0.262,0.261,0.269
4:00:06,0.436,0.441,0.437,0.421,0.438,0.441,0.47,0.478,0.29,0.266,0.268,0.26,0.27,0.247,0.248,0.243,0.233,0.235,0.239,0.249,0.251,0.259,0.258,0.267
4:15:05,0.457,0.463,0.467,0.453,0.46,0.464,0.496,0.498,0.289,0.267,0.268,0.262,0.27,0.247,0.248,0.244,0.232,0.234,0.239,0.247,0.25,0.257,0.256,0.265
4:30:05,0.499,0.502,0.495,0.482,0.489,0.508,0.524,0.53,0.28,0.261,0.262,0.258,0.266,0.244,0.246,0.243,0.233,0.235,0.239,0.248,0.249,0.258,0.256,0.264
4:45:05,0.526,0.511,0.505,0.498,0.507,0.526,0.545,0.523,0.258,0.239,0.241,0.238,0.245,0.225,0.228,0.225,0.222,0.22,0.22,0.223,0.22,0.223,0.217,0.219
5:00:05,0.562,0.551,0.559,0.534,0.554,0.558,0.589,0.575,0.284,0.262,0.265,0.261,0.268,0.246,0.248,0.245,0.229,0.231,0.235,0.243,0.244,0.251,0.248,0.256
5:15:05,0.597,0.56,0.579,0.564,0.581,0.582,0.618,0.63,0.289,0.267,0.27,0.265,0.272,0.25,0.251,0.247,0.231,0.233,0.236,0.244,0.245,0.251,0.248,0.254
5:30:05,0.63,0.599,0.619,0.6,0.609,0.606,0.643,0.629,0.254,0.235,0.236,0.236,0.242,0.225,0.227,0.224,0.217,0.215,0.216,0.219,0.217,0.221,0.214,0.217
5:45:05,0.664,0.636,0.643,0.626,0.642,0.682,0.666,0.663,0.258,0.238,0.239,0.238,0.243,0.225,0.229,0.225,0.217,0.215,0.216,0.219,0.217,0.22,0.214,0.217
6:00:05,0.69,0.657,0.683,0.674,0.696,0.682,0.707,0.713,0.254,0.233,0.236,0.234,0.241,0.223,0.227,0.225,0.214,0.213,0.214,0.217,0.216,0.219,0.213,0.217
6:15:05,0.725,0.71,0.728,0.713,0.717,0.721,0.749,0.744,0.258,0.236,0.237,0.237,0.243,0.224,0.228,0.225,0.217,0.215,0.215,0.218,0.217,0.221,0.214,0.217
6:30:05,0.761,0.731,0.763,0.728,0.752,0.757,0.791,0.778,0.256,0.233,0.235,0.234,0.241,0.223,0.226,0.224,0.214,0.212,0.214,0.217,0.216,0.22,0.214,0.217
6:45:05,0.823,0.776,0.821,0.79,0.801,0.815,0.84,0.832,0.287,0.261,0.264,0.261,0.267,0.246,0.248,0.246,0.23,0.229,0.231,0.237,0.234,0.238,0.233,0.238
7:00:06,0.864,0.816,0.858,0.846,0.831,0.853,0.886,0.864,0.262,0.238,0.238,0.239,0.244,0.226,0.229,0.227,0.219,0.216,0.217,0.22,0.219,0.223,0.216,0.22
7:15:06,0.887,0.849,0.907,0.887,0.873,0.88,0.937,0.906,0.268,0.241,0.241,0.242,0.248,0.228,0.231,0.23,0.214,0.212,0.213,0.216,0.215,0.219,0.214,0.218
7:30:05,0.953,0.905,0.957,0.916,0.923,0.936,0.983,0.996,0.305,0.273,0.272,0.268,0.275,0.251,0.252,0.248,0.232,0.232,0.234,0.24,0.237,0.242,0.235,0.24
7:45:05,0.996,0.937,0.992,0.968,0.965,0.984,1.01,1.032,0.268,0.24,0.24,0.24,0.247,0.228,0.231,0.228,0.214,0.212,0.213,0.215,0.214,0.218,0.212,0.215
8:00:05,1.036,0.991,1.046,1.014,1.03,1.044,1.08,1.08,0.31,0.274,0.276,0.272,0.277,0.255,0.257,0.253,0.235,0.236,0.24,0.249,0.248,0.254,0.248,0.253
8:15:05,1.088,1.034,1.084,1.064,1.078,1.11,1.12,1.116,0.275,0.243,0.243,0.242,0.25,0.229,0.232,0.23,0.213,0.211,0.212,0.214,0.214,0.218,0.212,0.216
8:30:05,1.131,1.12,1.133,1.124,1.119,1.159,1.165,1.163,0.319,0.277,0.275,0.271,0.279,0.255,0.256,0.252,0.234,0.234,0.235,0.241,0.239,0.244,0.237,0.242
8:45:06,1.181,1.167,1.175,1.163,1.151,1.191,1.209,1.205,0.326,0.279,0.278,0.274,0.282,0.257,0.258,0.254,0.235,0.237,0.239,0.247,0.245,0.25,0.243,0.248
9:00:05,1.217,1.197,1.207,1.199,1.227,1.223,1.238,1.245,0.285,0.242,0.242,0.242,0.252,0.231,0.232,0.231,0.219,0.218,0.218,0.223,0.221,0.224,0.219,0.223
9:15:05,1.248,1.233,1.25,1.241,1.264,1.268,1.276,1.288,0.344,0.287,0.286,0.28,0.287,0.263,0.261,0.258,0.244,0.245,0.248,0.258,0.256,0.261,0.254,0.258
9:30:05,1.274,1.268,1.292,1.28,1.298,1.304,1.312,1.326,0.335,0.28,0.281,0.273,0.284,0.259,0.257,0.255,0.237,0.237,0.237,0.243,0.24,0.244,0.238,0.242
9:45:05,1.302,1.306,1.33,1.318,1.347,1.318,1.344,1.356,0.292,0.245,0.247,0.246,0.256,0.234,0.234,0.234,0.218,0.216,0.217,0.221,0.22,0.224,0.218,0.222
10:00:05,1.347,1.347,1.381,1.363,1.383,1.37,1.37,1.397,0.334,0.278,0.28,0.277,0.285,0.258,0.259,0.256,0.233,0.233,0.234,0.241,0.239,0.244,0.238,0.242
10:15:06,1.373,1.387,1.401,1.391,1.413,1.405,1.393,1.423,0.293,0.242,0.245,0.247,0.257,0.231,0.236,0.233,0.215,0.213,0.214,0.217,0.216,0.22,0.215,0.219
10:30:05,1.407,1.419,1.435,1.425,1.419,1.413,1.427,1.457,0.346,0.283,0.287,0.284,0.289,0.26,0.263,0.26,0.234,0.234,0.237,0.243,0.241,0.246,0.24,0.245
10:45:05,1.441,1.447,1.461,1.439,1.437,1.445,1.455,1.493,0.335,0.275,0.279,0.282,0.285,0.257,0.262,0.258,0.231,0.23,0.231,0.237,0.235,0.24,0.234,0.24
11:00:05,1.467,1.463,1.475,1.472,1.467,1.477,1.479,1.494,0.349,0.284,0.284,0.288,0.291,0.263,0.264,0.262,0.234,0.234,0.236,0.241,0.239,0.244,0.237,0.243
11:15:05,1.496,1.497,1.506,1.484,1.495,1.512,1.506,1.524,0.348,0.282,0.282,0.284,0.289,0.261,0.264,0.263,0.229,0.228,0.23,0.234,0.233,0.237,0.232,0.237
11:30:06,1.514,1.53,1.532,1.51,1.514,1.534,1.534,1.546,0.36,0.29,0.289,0.29,0.295,0.265,0.268,0.265,0.237,0.239,0.243,0.252,0.252,0.258,0.251,0.256
11:45:06,1.54,1.552,1.556,1.538,1.552,1.571,1.554,1.561,0.362,0.285,0.284,0.286,0.292,0.264,0.268,0.267,0.24,0.241,0.245,0.254,0.255,0.262,0.256,0.261
12:00:06,1.558,1.564,1.568,1.566,1.565,1.573,1.566,1.566,0.318,0.254,0.251,0.256,0.264,0.24,0.246,0.244,0.216,0.215,0.217,0.221,0.22,0.224,0.218,0.222
12:15:05,1.577,1.588,1.59,1.582,1.581,1.584,1.583,1.574,0.368,0.293,0.288,0.289,0.298,0.271,0.272,0.27,0.24,0.241,0.244,0.253,0.254,0.259,0.252,0.257
12:30:06,1.585,1.587,1.592,1.59,1.586,1.589,1.585,1.577,0.338,0.263,0.258,0.263,0.274,0.248,0.251,0.249,0.223,0.221,0.222,0.226,0.225,0.229,0.223,0.228
12:45:05,1.589,1.591,1.593,1.591,1.587,1.593,1.585,1.58,0.33,0.261,0.255,0.26,0.273,0.245,0.247,0.247,0.219,0.217,0.218,0.222,0.221,0.224,0.219,0.223
13:00:05,1.599,1.608,1.608,1.6,1.599,1.605,1.603,1.596,0.385,0.302,0.297,0.297,0.308,0.277,0.273,0.272,0.241,0.241,0.243,0.25,0.248,0.253,0.248,0.253
13:15:06,1.606,1.614,1.613,1.608,1.604,1.612,1.612,1.597,0.382,0.3,0.297,0.292,0.307,0.277,0.27,0.267,0.239,0.237,0.239,0.246,0.243,0.248,0.242,0.248
13:30:05,1.608,1.612,1.616,1.612,1.604,1.612,1.613,1.605,0.34,0.266,0.265,0.262,0.278,0.252,0.246,0.247,0.22,0.218,0.219,0.223,0.222,0.226,0.22,0.225
13:45:05,1.608,1.615,1.624,1.616,1.613,1.621,1.615,1.603,0.335,0.262,0.266,0.259,0.282,0.255,0.245,0.248,0.218,0.216,0.217,0.222,0.221,0.225,0.22,0.224
14:00:06,1.617,1.621,1.629,1.625,1.623,1.629,1.623,1.611,0.344,0.264,0.27,0.259,0.285,0.258,0.247,0.255,0.216,0.214,0.215,0.219,0.218,0.223,0.217,0.222
14:15:05,1.637,1.627,1.639,1.631,1.629,1.639,1.637,1.614,0.343,0.264,0.272,0.26,0.281,0.262,0.25,0.255,0.217,0.215,0.216,0.219,0.219,0.222,0.216,0.221
14:30:05,1.639,1.629,1.649,1.639,1.635,1.641,1.641,1.618,0.355,0.274,0.277,0.266,0.286,0.27,0.267,0.262,0.21,0.208,0.209,0.212,0.212,0.216,0.211,0.215
14:45:05,1.641,1.637,1.659,1.647,1.651,1.653,1.649,1.631,0.401,0.312,0.317,0.301,0.316,0.296,0.302,0.291,0.236,0.236,0.238,0.245,0.243,0.248,0.242,0.248
15:00:05,1.645,1.641,1.651,1.647,1.649,1.657,1.659,1.633,0.371,0.28,0.293,0.272,0.288,0.276,0.281,0.272,0.216,0.214,0.215,0.219,0.218,0.222,0.217,0.222
15:15:05,1.663,1.651,1.657,1.659,1.663,1.667,1.655,1.639,0.377,0.28,0.293,0.275,0.287,0.277,0.283,0.271,0.217,0.215,0.216,0.22,0.219,0.223,0.218,0.222
15:30:05,1.657,1.655,1.657,1.667,1.669,1.673,1.661,1.645,0.371,0.278,0.291,0.276,0.287,0.276,0.283,0.27,0.214,0.213,0.214,0.218,0.217,0.221,0.216,0.221
15:45:05,1.671,1.661,1.669,1.669,1.675,1.683,1.665,1.649,0.413,0.313,0.326,0.309,0.317,0.301,0.308,0.295,0.239,0.24,0.242,0.249,0.245,0.25,0.243,0.249
16:00:06,1.669,1.667,1.675,1.681,1.675,1.681,1.679,1.655,0.41,0.313,0.327,0.311,0.322,0.301,0.312,0.3,0.241,0.242,0.247,0.257,0.257,0.265,0.261,0.271
16:15:05,1.677,1.671,1.663,1.687,1.688,1.679,1.667,1.653,0.377,0.281,0.293,0.286,0.297,0.277,0.29,0.283,0.211,0.209,0.21,0.213,0.213,0.218,0.213,0.217
16:30:05,1.677,1.671,1.673,1.683,1.697,1.688,1.677,1.659,0.382,0.282,0.294,0.289,0.3,0.284,0.291,0.286,0.215,0.214,0.215,0.219,0.217,0.222,0.216,0.221
16:45:05,1.698,1.685,1.681,1.673,1.7,1.698,1.681,1.667,0.394,0.286,0.297,0.298,0.31,0.292,0.299,0.291,0.221,0.218,0.219,0.223,0.221,0.226,0.22,0.224
17:00:05,1.696,1.69,1.683,1.679,1.707,1.686,1.685,1.671,0.436,0.325,0.336,0.337,0.344,0.334,0.332,0.319,0.244,0.244,0.248,0.258,0.258,0.264,0.258,0.265
17:15:05,1.695,1.687,1.693,1.679,1.707,1.681,1.686,1.675,0.406,0.295,0.3,0.31,0.314,0.312,0.306,0.3,0.219,0.217,0.217,0.221,0.219,0.224,0.217,0.222
17:30:05,1.704,1.698,1.706,1.688,1.716,1.687,1.695,1.671,0.442,0.323,0.328,0.336,0.339,0.331,0.337,0.331,0.246,0.247,0.251,0.261,0.262,0.27,0.266,0.276
17:45:05,1.704,1.699,1.698,1.687,1.72,1.691,1.694,1.675,0.42,0.295,0.298,0.312,0.327,0.306,0.326,0.312,0.217,0.216,0.217,0.221,0.22,0.224,0.219,0.224
18:00:05,1.717,1.703,1.703,1.693,1.73,1.695,1.709,1.681,0.459,0.329,0.331,0.348,0.373,0.33,0.358,0.338,0.24,0.241,0.246,0.256,0.257,0.265,0.262,0.27
18:15:05,1.706,1.7,1.685,1.69,1.73,1.693,1.71,1.683,0.467,0.331,0.337,0.358,0.388,0.33,0.354,0.344,0.236,0.238,0.242,0.251,0.25,0.255,0.248,0.253
18:30:05,1.713,1.7,1.693,1.7,1.73,1.696,1.704,1.681,0.469,0.335,0.339,0.366,0.394,0.33,0.354,0.344,0.235,0.236,0.24,0.25,0.251,0.259,0.253,0.258
18:45:06,1.725,1.701,1.685,1.7,1.727,1.698,1.693,1.681,0.454,0.323,0.333,0.348,0.392,0.318,0.343,0.336,0.219,0.216,0.217,0.222,0.221,0.226,0.221,0.225
19:00:05,1.724,1.704,1.689,1.701,1.732,1.697,1.696,1.687,0.506,0.366,0.389,0.379,0.419,0.373,0.378,0.375,0.235,0.236,0.241,0.252,0.254,0.262,0.26,0.27
19:15:05,1.728,1.7,1.69,1.708,1.741,1.702,1.705,1.688,0.527,0.371,0.411,0.397,0.433,0.395,0.391,0.412,0.233,0.235,0.24,0.251,0.253,0.261,0.259,0.269
19:30:06,1.73,1.713,1.693,1.705,1.744,1.702,1.702,1.691,0.551,0.378,0.412,0.415,0.454,0.424,0.412,0.437,0.233,0.235,0.24,0.251,0.253,0.261,0.26,0.269
19:45:05,1.726,1.715,1.696,1.711,1.748,1.702,1.705,1.694,0.603,0.414,0.444,0.459,0.492,0.47,0.446,0.472,0.239,0.241,0.246,0.257,0.26,0.269,0.268,0.278
20:00:06,1.725,1.713,1.698,1.71,1.747,1.704,1.71,1.699,0.637,0.45,0.484,0.491,0.511,0.509,0.489,0.516,0.241,0.242,0.247,0.259,0.261,0.269,0.268,0.279
20:15:06,1.715,1.715,1.696,1.705,1.748,1.703,1.711,1.692,0.671,0.47,0.513,0.52,0.515,0.525,0.52,0.563,0.217,0.215,0.217,0.221,0.221,0.225,0.22,0.224
20:30:05,1.717,1.717,1.701,1.711,1.752,1.706,1.707,1.696,0.756,0.533,0.574,0.584,0.567,0.585,0.624,0.668,0.235,0.237,0.242,0.253,0.255,0.263,0.262,0.271
20:45:05,1.714,1.715,1.704,1.708,1.75,1.709,1.712,1.698,0.843,0.601,0.628,0.652,0.606,0.664,0.726,0.762,0.233,0.235,0.24,0.251,0.254,0.261,0.259,0.269
21:00:05,1.721,1.718,1.705,1.707,1.758,1.71,1.712,1.696,0.999,0.668,0.681,0.693,0.659,0.724,0.821,0.891,0.233,0.235,0.24,0.25,0.253,0.261,0.259,0.267
21:15:06,1.73,1.719,1.707,1.708,1.758,1.715,1.713,1.7,1.104,0.737,0.748,0.753,0.721,0.805,1.01,1.006,0.246,0.248,0.253,0.264,0.266,0.275,0.273,0.283
21:30:05,1.734,1.718,1.705,1.706,1.756,1.711,1.713,1.694,1.135,0.818,0.821,0.87,0.883,1.024,1.104,1.08,0.221,0.22,0.221,0.224,0.222,0.226,0.22,0.224
21:45:05,1.741,1.714,1.706,1.71,1.76,1.715,1.714,1.697,1.173,0.937,0.971,1.042,1.074,1.117,1.139,1.112,0.244,0.246,0.251,0.262,0.264,0.272,0.27,0.28
22:00:06,1.737,1.711,1.706,1.705,1.756,1.714,1.715,1.695,1.203,1.102,1.118,1.135,1.141,1.155,1.171,1.155,0.224,0.224,0.226,0.23,0.228,0.232,0.226,0.23
22:15:06,1.747,1.72,1.713,1.713,1.76,1.719,1.716,1.699,1.243,1.165,1.189,1.185,1.191,1.195,1.205,1.193,0.238,0.24,0.245,0.256,0.257,0.265,0.263,0.273
22:30:06,1.734,1.714,1.714,1.726,1.752,1.717,1.714,1.698,1.266,1.199,1.233,1.227,1.25,1.225,1.235,1.219,0.222,0.218,0.219,0.222,0.221,0.225,0.22,0.223
22:45:05,1.737,1.716,1.705,1.727,1.754,1.718,1.716,1.699,1.296,1.229,1.268,1.266,1.282,1.254,1.262,1.252,0.228,0.229,0.231,0.236,0.233,0.237,0.23,0.234
23:00:05,1.737,1.717,1.705,1.725,1.754,1.719,1.717,1.698,1.322,1.256,1.29,1.292,1.304,1.28,1.29,1.282,0.224,0.221,0.222,0.225,0.224,0.228,0.222,0.227
23:15:15,1.738,1.72,1.714,1.723,1.766,1.722,1.721,1.702,1.347,1.282,1.316,1.312,1.326,1.304,1.312,1.308,0.25,0.252,0.256,0.268,0.27,0.278,0.276,0.288
23:30:14,1.739,1.722,1.709,1.712,1.756,1.72,1.719,1.698,1.352,1.3,1.328,1.324,1.33,1.322,1.326,1.322,0.222,0.22,0.221,0.225,0.224,0.228,0.223,0.228
23:45:14,1.72,1.721,1.706,1.713,1.77,1.72,1.722,1.699,1.362,1.312,1.336,1.336,1.338,1.332,1.34,1.338,0.22,0.22,0.221,0.226,0.224,0.229,0.222,0.226
24:00:13,1.725,1.727,1.716,1.713,1.772,1.726,1.724,1.702,1.375,1.33,1.357,1.347,1.354,1.349,1.353,1.352,0.246,0.248,0.253,0.263,0.266,0.274,0.272,0.282
24:15:12,1.725,1.723,1.714,1.716,1.768,1.726,1.723,1.702,1.374,1.33,1.351,1.347,1.354,1.35,1.354,1.357,0.225,0.223,0.223,0.225,0.223,0.227,0.221,0.225
24:30:12,1.727,1.726,1.715,1.716,1.772,1.729,1.723,1.703,1.369,1.344,1.366,1.36,1.364,1.361,1.367,1.37,0.242,0.243,0.248,0.259,0.261,0.269,0.267,0.277
24:45:11,1.728,1.728,1.714,1.716,1.77,1.725,1.726,1.702,1.385,1.345,1.358,1.358,1.362,1.351,1.366,1.369,0.23,0.228,0.228,0.231,0.228,0.231,0.225,0.228
25:00:10,1.727,1.731,1.716,1.717,1.772,1.72,1.727,1.709,1.389,1.346,1.363,1.359,1.364,1.363,1.369,1.371,0.226,0.225,0.225,0.229,0.226,0.23,0.224,0.229
25:15:09,1.729,1.729,1.722,1.717,1.772,1.722,1.728,1.705,1.403,1.36,1.379,1.37,1.375,1.375,1.377,1.381,0.253,0.254,0.258,0.269,0.269,0.277,0.275,0.285
25:30:09,1.729,1.729,1.732,1.723,1.758,1.724,1.725,1.703,1.397,1.353,1.368,1.366,1.371,1.372,1.375,1.377,0.226,0.224,0.224,0.227,0.226,0.229,0.224,0.228
25:45:09,1.733,1.731,1.74,1.72,1.754,1.723,1.725,1.701,1.403,1.359,1.377,1.372,1.375,1.375,1.379,1.385,0.244,0.244,0.248,0.255,0.253,0.258,0.251,0.256
26:00:08,1.732,1.731,1.736,1.719,1.744,1.723,1.725,1.701,1.409,1.361,1.379,1.375,1.381,1.377,1.381,1.387,0.236,0.237,0.238,0.244,0.242,0.247,0.242,0.248
26:15:07,1.732,1.731,1.738,1.725,1.75,1.725,1.73,1.706,1.413,1.366,1.383,1.377,1.385,1.383,1.385,1.391,0.239,0.239,0.24,0.246,0.243,0.247,0.242,0.248
26:30:07,1.737,1.733,1.739,1.728,1.756,1.728,1.729,1.708,1.423,1.372,1.391,1.387,1.393,1.387,1.389,1.393,0.251,0.252,0.257,0.266,0.267,0.274,0.271,0.28
26:45:07,1.739,1.732,1.744,1.726,1.756,1.728,1.731,1.708,1.427,1.373,1.393,1.387,1.393,1.389,1.391,1.397,0.245,0.244,0.246,0.253,0.251,0.255,0.249,0.255
27:00:06,1.735,1.735,1.754,1.727,1.756,1.731,1.734,1.706,1.433,1.375,1.397,1.389,1.397,1.391,1.391,1.401,0.242,0.242,0.244,0.25,0.248,0.252,0.247,0.252
27:15:05,1.742,1.735,1.752,1.734,1.76,1.734,1.736,1.711,1.439,1.379,1.399,1.391,1.399,1.395,1.397,1.403,0.248,0.248,0.25,0.257,0.255,0.26,0.252,0.258
27:30:05,1.734,1.732,1.748,1.726,1.75,1.728,1.732,1.702,1.435,1.374,1.389,1.385,1.393,1.391,1.393,1.403,0.213,0.211,0.213,0.217,0.217,0.222,0.217,0.221
27:45:05,1.734,1.735,1.75,1.73,1.754,1.732,1.734,1.706,1.445,1.383,1.401,1.395,1.403,1.395,1.401,1.413,0.233,0.232,0.233,0.239,0.238,0.243,0.239,0.245
28:00:05,1.739,1.737,1.746,1.728,1.76,1.732,1.737,1.709,1.453,1.387,1.405,1.383,1.409,1.403,1.403,1.417,0.243,0.243,0.245,0.252,0.25,0.254,0.248,0.254
28:15:05,1.735,1.734,1.732,1.733,1.754,1.73,1.734,1.704,1.451,1.383,1.401,1.397,1.405,1.403,1.403,1.415,0.22,0.218,0.22,0.224,0.223,0.228,0.222,0.227
28:30:05,1.742,1.739,1.734,1.732,1.762,1.731,1.738,1.712,1.461,1.391,1.409,1.403,1.413,1.409,1.407,1.421,0.245,0.245,0.247,0.254,0.252,0.257,0.25,0.256
28:45:06,1.741,1.734,1.728,1.733,1.756,1.73,1.737,1.708,1.463,1.393,1.413,1.405,1.415,1.411,1.413,1.427,0.233,0.232,0.234,0.239,0.239,0.244,0.24,0.246
29:00:05,1.738,1.739,1.73,1.734,1.762,1.733,1.74,1.709,1.468,1.395,1.415,1.407,1.417,1.413,1.413,1.429,0.24,0.238,0.239,0.244,0.243,0.248,0.242,0.249
29:15:06,1.741,1.741,1.728,1.733,1.764,1.732,1.741,1.708,1.47,1.399,1.417,1.413,1.423,1.417,1.419,1.433,0.24,0.239,0.24,0.245,0.242,0.247,0.242,0.247
