Time,Sigmunds Voss Kveik,Sigmunds Voss Kveik,Sigmunds Voss Kveik,Sigmunds Voss Kveik,Sigmunds Voss Kveik,Sigmunds Voss Kveik,Sigmunds Voss Kveik,Sigmunds Voss Kveik,Metschnikowia reukaufii,Metschnikowia reukaufii,Metschnikowia reukaufii,Metschnikowia reukaufii,Metschnikowia reukaufii,Metschnikowia reukaufii,Metschnikowia reukaufii,Metschnikowia reukaufii,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
29:30:05,1.742,1.74,1.732,1.737,1.762,1.733,1.741,1.71,1.481,1.403,1.425,1.417,1.429,1.419,1.423,1.437,0.247,0.248,0.252,0.261,0.26,0.264,0.257,0.262
29:45:05,1.742,1.743,1.733,1.737,1.762,1.735,1.743,1.711,1.477,1.403,1.421,1.415,1.429,1.419,1.425,1.437,0.24,0.239,0.24,0.245,0.243,0.248,0.242,0.249
30:00:05,1.742,1.742,1.732,1.739,1.764,1.735,1.74,1.709,1.48,1.405,1.423,1.421,1.431,1.423,1.427,1.441,0.237,0.236,0.237,0.243,0.241,0.246,0.241,0.247
30:15:05,1.743,1.744,1.736,1.738,1.766,1.741,1.741,1.712,1.487,1.409,1.429,1.423,1.435,1.425,1.431,1.445,0.242,0.243,0.245,0.251,0.248,0.253,0.246,0.253
30:30:05,1.742,1.741,1.736,1.734,1.764,1.745,1.741,1.713,1.486,1.413,1.429,1.425,1.435,1.431,1.431,1.445,0.245,0.245,0.246,0.252,0.248,0.253,0.247,0.253
30:45:05,1.744,1.744,1.736,1.742,1.776,1.743,1.741,1.714,1.497,1.419,1.437,1.429,1.441,1.439,1.437,1.447,0.247,0.246,0.247,0.251,0.248,0.252,0.246,0.253
31:00:05,1.743,1.743,1.735,1.738,1.778,1.74,1.742,1.7,1.499,1.421,1.437,1.433,1.447,1.437,1.439,1.451,0.245,0.244,0.244,0.249,0.246,0.25,0.245,0.25
31:15:05,1.743,1.742,1.737,1.741,1.778,1.742,1.741,1.683,1.508,1.429,1.445,1.441,1.449,1.443,1.441,1.453,0.243,0.241,0.241,0.246,0.244,0.249,0.242,0.248
31:30:05,1.743,1.744,1.735,1.742,1.776,1.739,1.742,1.675,1.51,1.427,1.445,1.445,1.451,1.445,1.447,1.453,0.246,0.246,0.247,0.253,0.248,0.252,0.246,0.251
31:45:05,1.741,1.745,1.734,1.739,1.776,1.74,1.741,1.667,1.502,1.423,1.437,1.439,1.447,1.443,1.445,1.451,0.221,0.22,0.221,0.224,0.222,0.227,0.221,0.226
32:00:05,1.745,1.746,1.738,1.742,1.784,1.74,1.742,1.665,1.512,1.431,1.453,1.447,1.467,1.457,1.451,1.461,0.248,0.248,0.251,0.259,0.257,0.261,0.254,0.258
32:15:06,1.742,1.744,1.739,1.741,1.778,1.741,1.741,1.649,1.512,1.429,1.441,1.447,1.459,1.449,1.455,1.455,0.226,0.223,0.224,0.227,0.226,0.23,0.224,0.229
32:30:06,1.744,1.748,1.74,1.739,1.784,1.742,1.742,1.647,1.524,1.437,1.465,1.455,1.471,1.459,1.461,1.463,0.25,0.25,0.252,0.259,0.256,0.26,0.252,0.258
32:45:06,1.745,1.743,1.741,1.738,1.788,1.743,1.745,1.637,1.53,1.439,1.463,1.461,1.479,1.467,1.463,1.47,0.251,0.251,0.254,0.261,0.256,0.26,0.252,0.257
33:00:05,1.748,1.747,1.742,1.743,1.786,1.741,1.743,1.637,1.53,1.447,1.475,1.463,1.486,1.474,1.47,1.468,0.248,0.248,0.252,0.259,0.256,0.261,0.253,0.258
33:15:05,1.74,1.742,1.735,1.742,1.78,1.738,1.742,1.624,1.528,1.431,1.455,1.451,1.471,1.455,1.455,1.459,0.225,0.222,0.223,0.226,0.225,0.229,0.223,0.228
33:30:05,1.744,1.746,1.738,1.737,1.784,1.744,1.74,1.625,1.534,1.435,1.467,1.461,1.482,1.469,1.463,1.459,0.247,0.247,0.251,0.26,0.256,0.259,0.25,0.254
33:45:05,1.746,1.749,1.745,1.742,1.784,1.743,1.743,1.627,1.54,1.431,1.482,1.463,1.488,1.478,1.475,1.473,0.249,0.249,0.252,0.261,0.26,0.264,0.255,0.259
34:00:05,1.749,1.747,1.745,1.741,1.784,1.745,1.745,1.623,1.544,1.431,1.478,1.477,1.49,1.476,1.474,1.476,0.247,0.248,0.252,0.261,0.261,0.268,0.264,0.273
34:15:05,1.75,1.746,1.741,1.74,1.786,1.741,1.744,1.612,1.54,1.421,1.461,1.465,1.487,1.473,1.47,1.472,0.229,0.226,0.226,0.229,0.228,0.231,0.226,0.231
34:30:05,1.746,1.749,1.745,1.743,1.792,1.746,1.743,1.617,1.546,1.431,1.481,1.479,1.495,1.478,1.47,1.47,0.249,0.25,0.255,0.263,0.263,0.271,0.267,0.277
34:45:05,1.744,1.745,1.738,1.739,1.782,1.741,1.741,1.603,1.546,1.431,1.445,1.472,1.488,1.471,1.475,1.468,0.232,0.229,0.229,0.233,0.231,0.233,0.227,0.232
35:00:05,1.748,1.754,1.746,1.746,1.792,1.745,1.745,1.619,1.554,1.443,1.486,1.477,1.497,1.479,1.473,1.47,0.248,0.249,0.253,0.262,0.261,0.269,0.263,0.27
35:15:05,1.747,1.749,1.742,1.742,1.794,1.743,1.744,1.613,1.546,1.437,1.473,1.476,1.495,1.475,1.473,1.47,0.229,0.226,0.226,0.229,0.227,0.231,0.224,0.23
35:30:05,1.746,1.749,1.748,1.746,1.796,1.746,1.748,1.624,1.556,1.449,1.488,1.486,1.502,1.483,1.479,1.472,0.247,0.246,0.25,0.258,0.255,0.26,0.252,0.257
35:45:05,1.745,1.748,1.741,1.741,1.79,1.744,1.746,1.623,1.546,1.445,1.481,1.481,1.495,1.48,1.474,1.471,0.23,0.227,0.226,0.229,0.227,0.231,0.224,0.229
36:00:05,1.75,1.754,1.749,1.746,1.796,1.747,1.747,1.633,1.556,1.461,1.494,1.489,1.502,1.486,1.478,1.471,0.249,0.25,0.254,0.263,0.263,0.27,0.266,0.271
36:15:05,1.747,1.748,1.742,1.744,1.792,1.746,1.747,1.625,1.548,1.451,1.482,1.482,1.495,1.481,1.476,1.468,0.221,0.218,0.219,0.222,0.221,0.224,0.219,0.224
36:30:05,1.75,1.75,1.752,1.746,1.79,1.75,1.748,1.635,1.554,1.461,1.496,1.491,1.502,1.486,1.479,1.469,0.247,0.247,0.251,0.26,0.26,0.266,0.258,0.263
36:45:05,1.748,1.746,1.746,1.743,1.786,1.746,1.749,1.627,1.548,1.453,1.487,1.485,1.494,1.48,1.474,1.465,0.23,0.228,0.228,0.232,0.23,0.234,0.228,0.233
37:00:05,1.744,1.745,1.744,1.742,1.784,1.745,1.749,1.625,1.546,1.453,1.487,1.487,1.491,1.48,1.474,1.463,0.226,0.224,0.223,0.226,0.225,0.228,0.222,0.228
37:15:05,1.756,1.75,1.754,1.747,1.792,1.747,1.754,1.629,1.556,1.461,1.5,1.494,1.502,1.487,1.477,1.463,0.251,0.252,0.255,0.264,0.263,0.269,0.261,0.266
37:30:05,1.749,1.754,1.75,1.749,1.788,1.749,1.752,1.637,1.56,1.47,1.504,1.499,1.5,1.49,1.481,1.465,0.247,0.248,0.25,0.257,0.253,0.257,0.248,0.254
37:45:05,1.75,1.749,1.748,1.746,1.786,1.747,1.75,1.633,1.558,1.468,1.504,1.498,1.5,1.49,1.482,1.465,0.246,0.246,0.251,0.259,0.26,0.267,0.261,0.267
38:00:05,1.749,1.75,1.745,1.748,1.786,1.745,1.752,1.633,1.548,1.455,1.486,1.49,1.489,1.482,1.475,1.451,0.222,0.22,0.22,0.223,0.221,0.225,0.219,0.224
38:15:05,1.748,1.749,1.746,1.747,1.784,1.75,1.754,1.637,1.556,1.467,1.502,1.5,1.5,1.488,1.481,1.455,0.244,0.244,0.247,0.253,0.249,0.253,0.246,0.253
38:30:05,1.749,1.75,1.75,1.749,1.786,1.75,1.75,1.631,1.558,1.47,1.502,1.499,1.499,1.491,1.48,1.457,0.244,0.245,0.248,0.256,0.252,0.256,0.248,0.254
38:45:06,1.754,1.754,1.752,1.75,1.788,1.752,1.756,1.637,1.556,1.463,1.499,1.5,1.495,1.489,1.48,1.449,0.249,0.25,0.253,0.262,0.261,0.267,0.26,0.266
39:00:05,1.749,1.754,1.749,1.749,1.788,1.75,1.752,1.633,1.556,1.463,1.499,1.496,1.495,1.49,1.479,1.445,0.25,0.251,0.255,0.265,0.265,0.273,0.268,0.277
39:15:05,1.749,1.754,1.748,1.745,1.784,1.749,1.754,1.631,1.556,1.463,1.498,1.496,1.496,1.49,1.48,1.445,0.249,0.25,0.253,0.262,0.262,0.269,0.262,0.27
39:30:05,1.75,1.752,1.742,1.747,1.78,1.748,1.75,1.629,1.544,1.457,1.486,1.486,1.486,1.48,1.472,1.431,0.222,0.221,0.221,0.224,0.221,0.226,0.22,0.226
39:45:05,1.752,1.75,1.75,1.75,1.786,1.752,1.758,1.633,1.554,1.463,1.49,1.494,1.495,1.486,1.475,1.435,0.249,0.249,0.253,0.262,0.261,0.265,0.256,0.263
40:00:05,1.752,1.754,1.752,1.75,1.786,1.75,1.756,1.633,1.552,1.465,1.499,1.495,1.494,1.487,1.473,1.431,0.251,0.252,0.256,0.264,0.264,0.269,0.26,0.267
40:15:05,1.754,1.75,1.75,1.748,1.784,1.75,1.756,1.631,1.552,1.463,1.5,1.498,1.495,1.489,1.477,1.431,0.25,0.251,0.254,0.263,0.263,0.269,0.259,0.265
40:30:05,1.75,1.75,1.743,1.747,1.78,1.749,1.752,1.631,1.546,1.459,1.487,1.491,1.488,1.481,1.465,1.419,0.228,0.226,0.226,0.229,0.227,0.231,0.225,0.231
40:45:05,1.747,1.75,1.744,1.745,1.778,1.75,1.754,1.627,1.542,1.453,1.484,1.488,1.483,1.48,1.463,1.417,0.228,0.225,0.226,0.229,0.226,0.229,0.223,0.228
41:00:05,1.752,1.754,1.752,1.749,1.784,1.752,1.756,1.627,1.552,1.461,1.497,1.498,1.493,1.485,1.47,1.417,0.247,0.248,0.251,0.259,0.256,0.262,0.254,0.26
41:15:05,1.752,1.75,1.745,1.752,1.778,1.748,1.754,1.627,1.542,1.455,1.485,1.487,1.485,1.479,1.459,1.407,0.226,0.224,0.224,0.227,0.225,0.229,0.223,0.229
41:30:05,1.752,1.756,1.752,1.75,1.782,1.754,1.756,1.633,1.552,1.472,1.5,1.499,1.495,1.49,1.472,1.419,0.245,0.246,0.249,0.258,0.256,0.26,0.251,0.257
41:45:05,1.756,1.754,1.746,1.75,1.776,1.75,1.752,1.629,1.54,1.455,1.486,1.487,1.483,1.48,1.461,1.407,0.229,0.226,0.226,0.228,0.226,0.229,0.223,0.229
42:00:05,1.752,1.752,1.749,1.748,1.776,1.752,1.756,1.625,1.54,1.455,1.485,1.486,1.483,1.477,1.457,1.403,0.222,0.22,0.22,0.223,0.221,0.225,0.22,0.225
42:15:05,1.752,1.754,1.75,1.749,1.782,1.752,1.754,1.629,1.554,1.469,1.499,1.5,1.494,1.485,1.465,1.407,0.249,0.25,0.254,0.262,0.263,0.27,0.264,0.271
42:30:05,1.75,1.75,1.745,1.75,1.778,1.746,1.752,1.621,1.54,1.455,1.484,1.488,1.484,1.477,1.461,1.403,0.224,0.221,0.222,0.224,0.223,0.227,0.221,0.227
42:45:05,1.754,1.756,1.75,1.748,1.78,1.754,1.756,1.627,1.552,1.477,1.5,1.5,1.495,1.487,1.468,1.407,0.247,0.248,0.252,0.261,0.262,0.269,0.262,0.269
43:00:05,1.756,1.752,1.748,1.75,1.782,1.75,1.754,1.625,1.542,1.459,1.484,1.492,1.487,1.479,1.461,1.397,0.23,0.226,0.227,0.23,0.227,0.231,0.225,0.231
43:15:05,1.752,1.75,1.75,1.752,1.778,1.749,1.754,1.625,1.552,1.463,1.496,1.497,1.49,1.486,1.463,1.395,0.248,0.249,0.254,0.263,0.263,0.271,0.267,0.278
43:30:05,1.752,1.754,1.75,1.75,1.782,1.752,1.754,1.627,1.546,1.465,1.49,1.496,1.485,1.453,1.451,1.391,0.242,0.243,0.247,0.257,0.258,0.264,0.257,0.265
43:45:05,1.752,1.752,1.748,1.754,1.778,1.75,1.756,1.629,1.546,1.465,1.497,1.496,1.489,1.487,1.459,1.391,0.24,0.241,0.245,0.255,0.255,0.259,0.252,0.259
44:00:05,1.752,1.752,1.748,1.748,1.776,1.75,1.754,1.627,1.546,1.47,1.494,1.499,1.489,1.487,1.461,1.387,0.238,0.238,0.242,0.251,0.249,0.253,0.247,0.254
44:15:05,1.752,1.754,1.747,1.752,1.778,1.752,1.754,1.627,1.544,1.47,1.496,1.498,1.49,1.487,1.465,1.387,0.243,0.243,0.246,0.251,0.248,0.252,0.246,0.253
44:30:05,1.752,1.756,1.75,1.752,1.78,1.752,1.754,1.631,1.538,1.461,1.488,1.492,1.488,1.484,1.457,1.375,0.236,0.236,0.238,0.243,0.241,0.246,0.24,0.248
44:45:05,1.752,1.754,1.746,1.748,1.782,1.749,1.758,1.625,1.54,1.465,1.493,1.493,1.488,1.486,1.459,1.375,0.239,0.24,0.243,0.252,0.249,0.254,0.247,0.254
45:00:05,1.754,1.758,1.75,1.749,1.782,1.752,1.756,1.627,1.542,1.463,1.497,1.495,1.487,1.488,1.459,1.373,0.236,0.237,0.242,0.251,0.25,0.255,0.249,0.256
45:15:05,1.754,1.754,1.745,1.752,1.78,1.749,1.758,1.631,1.544,1.467,1.494,1.496,1.488,1.488,1.461,1.371,0.24,0.241,0.245,0.256,0.258,0.265,0.262,0.27
45:30:05,1.752,1.756,1.746,1.752,1.782,1.75,1.756,1.631,1.546,1.459,1.496,1.498,1.49,1.49,1.463,1.371,0.24,0.241,0.246,0.256,0.258,0.266,0.264,0.273
45:45:05,1.754,1.758,1.754,1.752,1.782,1.745,1.758,1.627,1.546,1.465,1.495,1.5,1.49,1.49,1.461,1.368,0.246,0.247,0.251,0.261,0.26,0.266,0.26,0.269
46:00:05,1.76,1.758,1.756,1.754,1.78,1.756,1.758,1.627,1.55,1.469,1.497,1.502,1.49,1.494,1.463,1.364,0.247,0.248,0.252,0.261,0.262,0.269,0.262,0.27
46:15:05,1.752,1.756,1.752,1.752,1.78,1.752,1.76,1.627,1.546,1.465,1.498,1.499,1.49,1.492,1.459,1.358,0.243,0.244,0.248,0.258,0.259,0.266,0.258,0.267
46:30:05,1.752,1.754,1.75,1.754,1.784,1.752,1.758,1.627,1.544,1.455,1.487,1.495,1.478,1.484,1.451,1.348,0.238,0.239,0.242,0.249,0.246,0.251,0.244,0.251
46:45:05,1.756,1.758,1.75,1.752,1.784,1.749,1.758,1.624,1.544,1.455,1.493,1.496,1.478,1.489,1.457,1.352,0.241,0.242,0.246,0.255,0.256,0.26,0.252,0.26
47:00:05,1.756,1.758,1.752,1.756,1.784,1.756,1.76,1.629,1.544,1.451,1.497,1.5,1.49,1.495,1.461,1.353,0.244,0.245,0.249,0.258,0.256,0.261,0.254,0.262
47:15:06,1.758,1.76,1.752,1.756,1.786,1.754,1.76,1.625,1.542,1.451,1.5,1.499,1.492,1.495,1.463,1.35,0.245,0.246,0.249,0.256,0.253,0.258,0.251,0.259
47:30:05,1.756,1.76,1.752,1.758,1.784,1.756,1.76,1.625,1.546,1.453,1.502,1.504,1.493,1.498,1.467,1.352,0.24,0.241,0.245,0.254,0.253,0.258,0.251,0.259
47:45:15,1.756,1.76,1.752,1.756,1.778,1.754,1.756,1.621,1.538,1.449,1.5,1.5,1.493,1.496,1.465,1.347,0.242,0.243,0.247,0.255,0.255,0.26,0.252,0.259
48:00:14,1.756,1.756,1.752,1.754,1.782,1.754,1.762,1.625,1.54,1.457,1.504,1.504,1.495,1.5,1.467,1.357,0.245,0.246,0.25,0.259,0.258,0.262,0.255,0.262
48:15:14,1.754,1.756,1.752,1.756,1.78,1.752,1.76,1.625,1.538,1.457,1.508,1.506,1.497,1.5,1.465,1.351,0.238,0.24,0.243,0.251,0.249,0.253,0.245,0.252
48:30:13,1.756,1.758,1.75,1.75,1.776,1.754,1.756,1.625,1.536,1.459,1.51,1.506,1.497,1.504,1.47,1.347,0.238,0.238,0.242,0.248,0.245,0.249,0.242,0.25
48:45:12,1.758,1.758,1.754,1.752,1.782,1.752,1.76,1.631,1.542,1.459,1.512,1.506,1.499,1.502,1.467,1.348,0.243,0.244,0.248,0.256,0.253,0.258,0.25,0.257
49:00:11,1.756,1.754,1.752,1.754,1.78,1.754,1.76,1.627,1.542,1.453,1.504,1.504,1.496,1.5,1.461,1.34,0.239,0.241,0.244,0.254,0.254,0.259,0.252,0.261
49:15:10,1.754,1.758,1.75,1.754,1.778,1.75,1.76,1.627,1.54,1.447,1.502,1.504,1.493,1.499,1.459,1.344,0.235,0.237,0.24,0.249,0.246,0.251,0.243,0.251
49:30:09,1.752,1.756,1.749,1.752,1.778,1.754,1.756,1.629,1.54,1.439,1.5,1.5,1.492,1.497,1.455,1.34,0.233,0.234,0.238,0.245,0.242,0.247,0.24,0.248
49:45:08,1.754,1.76,1.752,1.75,1.782,1.756,1.762,1.627,1.538,1.439,1.502,1.502,1.493,1.497,1.455,1.336,0.231,0.232,0.236,0.244,0.244,0.25,0.242,0.25
50:00:07,1.754,1.758,1.75,1.754,1.78,1.756,1.762,1.631,1.536,1.439,1.502,1.5,1.494,1.498,1.451,1.357,0.239,0.24,0.244,0.253,0.254,0.258,0.25,0.257
50:15:06,1.754,1.758,1.754,1.756,1.782,1.758,1.76,1.633,1.538,1.427,1.504,1.504,1.495,1.5,1.451,1.355,0.243,0.243,0.247,0.256,0.253,0.257,0.25,0.258
50:30:06,1.754,1.758,1.754,1.754,1.78,1.754,1.758,1.635,1.54,1.445,1.51,1.508,1.499,1.504,1.459,1.358,0.244,0.245,0.248,0.256,0.252,0.257,0.25,0.257
50:45:05,1.756,1.762,1.75,1.754,1.78,1.758,1.756,1.631,1.536,1.441,1.506,1.504,1.496,1.499,1.455,1.352,0.238,0.239,0.243,0.249,0.248,0.252,0.246,0.254
51:00:06,1.754,1.758,1.752,1.756,1.782,1.752,1.758,1.631,1.54,1.443,1.512,1.508,1.5,1.504,1.457,1.348,0.24,0.241,0.244,0.25,0.247,0.251,0.245,0.253
51:15:05,1.756,1.758,1.754,1.752,1.778,1.756,1.756,1.633,1.536,1.439,1.51,1.504,1.496,1.5,1.457,1.353,0.239,0.239,0.241,0.248,0.245,0.249,0.244,0.252
51:30:05,1.756,1.758,1.754,1.752,1.778,1.756,1.76,1.635,1.54,1.437,1.51,1.508,1.498,1.502,1.455,1.349,0.241,0.241,0.243,0.249,0.246,0.251,0.245,0.254
51:45:05,1.756,1.76,1.752,1.752,1.778,1.754,1.76,1.635,1.538,1.439,1.51,1.506,1.499,1.504,1.455,1.344,0.235,0.236,0.237,0.243,0.241,0.245,0.24,0.249
52:00:05,1.758,1.758,1.754,1.758,1.78,1.754,1.764,1.633,1.538,1.435,1.508,1.508,1.495,1.5,1.455,1.338,0.238,0.239,0.241,0.247,0.245,0.249,0.243,0.252
52:15:05,1.756,1.756,1.752,1.754,1.78,1.756,1.758,1.635,1.538,1.435,1.51,1.506,1.498,1.502,1.455,1.336,0.238,0.238,0.239,0.246,0.244,0.249,0.243,0.252
52:30:15,1.756,1.756,1.752,1.754,1.782,1.752,1.762,1.631,1.536,1.429,1.506,1.504,1.496,1.5,1.449,1.332,0.241,0.241,0.244,0.249,0.247,0.251,0.245,0.254
52:45:14,1.754,1.758,1.75,1.752,1.782,1.756,1.758,1.629,1.538,1.427,1.506,1.504,1.495,1.5,1.447,1.326,0.241,0.24,0.242,0.249,0.245,0.25,0.244,0.253
53:00:14,1.76,1.764,1.756,1.756,1.784,1.758,1.76,1.629,1.54,1.425,1.51,1.508,1.5,1.504,1.449,1.32,0.239,0.24,0.244,0.252,0.249,0.254,0.247,0.257
53:15:13,1.756,1.758,1.752,1.756,1.778,1.756,1.758,1.627,1.536,1.419,1.504,1.504,1.499,1.5,1.447,1.316,0.238,0.237,0.239,0.245,0.243,0.248,0.243,0.252
53:30:12,1.754,1.762,1.752,1.756,1.78,1.754,1.76,1.627,1.536,1.421,1.508,1.506,1.499,1.5,1.445,1.31,0.24,0.24,0.241,0.247,0.245,0.25,0.244,0.253
53:45:11,1.756,1.756,1.75,1.754,1.78,1.756,1.76,1.625,1.536,1.417,1.508,1.504,1.498,1.5,1.443,1.336,0.235,0.235,0.237,0.243,0.242,0.248,0.242,0.251
54:00:11,1.758,1.756,1.752,1.756,1.778,1.754,1.758,1.623,1.536,1.419,1.512,1.506,1.499,1.502,1.441,1.34,0.234,0.235,0.237,0.243,0.241,0.246,0.241,0.249
54:15:10,1.756,1.76,1.754,1.754,1.778,1.756,1.76,1.62,1.542,1.419,1.514,1.506,1.499,1.502,1.439,1.344,0.235,0.235,0.236,0.241,0.238,0.242,0.236,0.245
54:30:09,1.754,1.758,1.75,1.754,1.782,1.758,1.76,1.616,1.544,1.419,1.516,1.514,1.5,1.502,1.437,1.354,0.237,0.237,0.24,0.245,0.242,0.247,0.24,0.248
54:45:08,1.756,1.756,1.754,1.756,1.782,1.756,1.758,1.613,1.542,1.415,1.514,1.51,1.5,1.504,1.437,1.391,0.235,0.235,0.238,0.243,0.24,0.245,0.237,0.246
55:00:08,1.756,1.756,1.754,1.754,1.778,1.758,1.758,1.61,1.54,1.413,1.512,1.506,1.502,1.502,1.435,1.385,0.235,0.235,0.238,0.242,0.238,0.242,0.236,0.244
55:15:07,1.754,1.756,1.756,1.756,1.78,1.756,1.76,1.612,1.542,1.413,1.516,1.508,1.502,1.504,1.433,1.387,0.235,0.236,0.239,0.247,0.245,0.25,0.243,0.252
55:30:07,1.752,1.758,1.752,1.752,1.782,1.754,1.758,1.607,1.544,1.407,1.512,1.506,1.5,1.502,1.429,1.385,0.228,0.228,0.232,0.239,0.236,0.241,0.234,0.241
55:45:06,1.75,1.758,1.749,1.758,1.778,1.752,1.758,1.605,1.536,1.395,1.506,1.5,1.495,1.498,1.423,1.379,0.222,0.22,0.22,0.223,0.222,0.226,0.221,0.228
56:00:05,1.756,1.758,1.756,1.756,1.782,1.758,1.76,1.607,1.538,1.399,1.512,1.508,1.502,1.5,1.425,1.379,0.245,0.245,0.248,0.257,0.254,0.259,0.252,0.26
56:15:05,1.75,1.76,1.75,1.754,1.774,1.752,1.758,1.6,1.536,1.389,1.502,1.502,1.494,1.495,1.419,1.374,0.228,0.225,0.225,0.228,0.226,0.23,0.225,0.233
56:30:05,1.752,1.764,1.754,1.754,1.78,1.756,1.76,1.6,1.544,1.387,1.508,1.504,1.498,1.498,1.423,1.411,0.245,0.246,0.25,0.259,0.26,0.266,0.261,0.27
56:45:05,1.754,1.762,1.756,1.758,1.782,1.754,1.76,1.6,1.54,1.383,1.506,1.504,1.494,1.494,1.415,1.409,0.246,0.246,0.25,0.259,0.259,0.264,0.258,0.267
57:00:05,1.752,1.758,1.752,1.756,1.78,1.758,1.758,1.601,1.544,1.381,1.508,1.504,1.499,1.499,1.411,1.407,0.24,0.241,0.245,0.253,0.254,0.261,0.254,0.262
57:15:05,1.756,1.76,1.758,1.758,1.78,1.756,1.76,1.6,1.54,1.377,1.508,1.504,1.497,1.496,1.407,1.405,0.24,0.241,0.245,0.254,0.254,0.259,0.252,0.261
57:30:05,1.752,1.756,1.752,1.754,1.78,1.758,1.758,1.601,1.538,1.375,1.51,1.504,1.497,1.496,1.407,1.405,0.238,0.239,0.242,0.248,0.246,0.25,0.244,0.253
57:45:05,1.75,1.758,1.75,1.756,1.78,1.756,1.76,1.597,1.538,1.374,1.51,1.502,1.497,1.498,1.407,1.405,0.238,0.237,0.241,0.248,0.246,0.251,0.243,0.252
58:00:15,1.75,1.756,1.756,1.756,1.78,1.754,1.76,1.596,1.536,1.374,1.51,1.504,1.498,1.499,1.405,1.397,0.238,0.239,0.242,0.249,0.248,0.252,0.245,0.254
58:15:06,1.75,1.758,1.752,1.752,1.776,1.756,1.754,1.591,1.536,1.37,1.506,1.5,1.497,1.493,1.405,1.395,0.239,0.239,0.243,0.251,0.248,0.253,0.244,0.252
58:30:06,1.75,1.758,1.754,1.756,1.778,1.754,1.762,1.589,1.534,1.37,1.506,1.5,1.498,1.494,1.401,1.389,0.242,0.241,0.245,0.254,0.251,0.257,0.25,0.259
58:45:05,1.752,1.758,1.752,1.754,1.782,1.758,1.758,1.588,1.542,1.395,1.51,1.506,1.5,1.498,1.405,1.387,0.247,0.247,0.251,0.26,0.26,0.265,0.257,0.266
59:00:05,1.75,1.756,1.752,1.754,1.78,1.754,1.76,1.584,1.536,1.391,1.506,1.5,1.498,1.493,1.399,1.381,0.242,0.242,0.244,0.249,0.246,0.25,0.244,0.253
59:15:05,1.752,1.762,1.756,1.754,1.782,1.76,1.76,1.589,1.544,1.393,1.514,1.506,1.502,1.498,1.403,1.381,0.239,0.237,0.238,0.244,0.242,0.246,0.241,0.251
59:30:05,1.752,1.758,1.75,1.756,1.778,1.754,1.762,1.583,1.542,1.391,1.512,1.508,1.502,1.498,1.401,1.391,0.24,0.24,0.242,0.248,0.244,0.248,0.242,0.251
59:45:05,1.749,1.758,1.752,1.754,1.776,1.758,1.76,1.577,1.54,1.387,1.514,1.502,1.504,1.497,1.401,1.393,0.237,0.237,0.24,0.245,0.243,0.247,0.242,0.251
