Time,S288C,S288C,S288C,S288C,S288C,S288C,S288C,S288C,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
0:00:05,0.358,0.285,0.288,0.294,0.284,0.305,0.307,0.3,0.412,0.428,0.43,0.437,0.46,0.475,0.471,0.475
0:15:05,0.338,0.323,0.326,0.325,0.332,0.34,0.345,0.342,0.252,0.262,0.267,0.279,0.291,0.304,0.315,0.324
0:30:06,0.316,0.285,0.285,0.291,0.3,0.312,0.327,0.329,0.275,0.283,0.29,0.303,0.314,0.327,0.336,0.348
0:45:06,0.293,0.265,0.267,0.264,0.273,0.281,0.291,0.295,0.274,0.281,0.287,0.3,0.312,0.326,0.335,0.346
1:00:06,0.284,0.263,0.258,0.261,0.264,0.272,0.279,0.278,0.273,0.282,0.289,0.303,0.316,0.332,0.342,0.356
1:15:05,0.282,0.266,0.258,0.259,0.262,0.266,0.271,0.271,0.244,0.252,0.258,0.272,0.283,0.3,0.311,0.325
1:30:05,0.266,0.245,0.246,0.246,0.248,0.249,0.25,0.254,0.285,0.315,0.297,0.316,0.328,0.339,0.352,0.36
1:45:05,0.28,0.255,0.257,0.257,0.26,0.262,0.263,0.267,0.271,0.28,0.286,0.3,0.311,0.327,0.332,0.346
2:00:05,0.262,0.24,0.239,0.242,0.244,0.253,0.251,0.254,0.295,0.301,0.306,0.319,0.331,0.345,0.352,0.362
2:15:06,0.292,0.262,0.258,0.26,0.267,0.278,0.271,0.273,0.437,0.434,0.457,0.477,0.501,0.508,0.49,0.507
2:30:06,0.295,0.262,0.261,0.262,0.265,0.277,0.276,0.281,0.337,0.35,0.362,0.378,0.4,0.416,0.426,0.441
2:45:05,0.316,0.276,0.275,0.274,0.279,0.293,0.288,0.298,0.273,0.218,0.223,0.236,0.252,0.263,0.269,0.291
3:00:05,0.335,0.286,0.285,0.286,0.289,0.308,0.303,0.315,0.239,0.25,0.26,0.277,0.28,0.299,0.309,0.324
3:15:05,0.33,0.277,0.286,0.284,0.283,0.303,0.303,0.309,0.297,0.303,0.31,0.324,0.336,0.351,0.352,0.364
3:30:05,0.364,0.295,0.305,0.302,0.306,0.33,0.325,0.325,0.295,0.302,0.311,0.325,0.339,0.355,0.364,0.375
3:45:05,0.405,0.325,0.336,0.344,0.344,0.37,0.38,0.375,0.291,0.3,0.307,0.322,0.335,0.351,0.359,0.371
4:00:06,0.431,0.336,0.357,0.357,0.359,0.386,0.4,0.396,0.298,0.306,0.314,0.329,0.341,0.357,0.365,0.377
4:15:05,0.457,0.348,0.371,0.377,0.381,0.415,0.419,0.416,0.299,0.309,0.318,0.329,0.342,0.358,0.365,0.378
4:30:05,0.482,0.367,0.404,0.406,0.403,0.438,0.452,0.439,0.306,0.314,0.323,0.34,0.353,0.37,0.379,0.391
4:45:05,0.494,0.372,0.386,0.428,0.428,0.453,0.471,0.459,0.297,0.305,0.314,0.329,0.342,0.358,0.366,0.377
5:00:05,0.566,0.42,0.406,0.465,0.468,0.497,0.545,0.525,0.272,0.277,0.285,0.298,0.309,0.325,0.333,0.345
5:15:05,0.599,0.444,0.431,0.498,0.494,0.552,0.564,0.551,0.298,0.305,0.315,0.33,0.342,0.358,0.367,0.38
5:30:05,0.573,0.453,0.419,0.514,0.514,0.561,0.577,0.556,0.293,0.303,0.314,0.33,0.345,0.361,0.371,0.384
5:45:05,0.633,0.471,0.452,0.542,0.54,0.602,0.604,0.595,0.273,0.279,0.287,0.301,0.314,0.331,0.34,0.351
6:00:05,0.632,0.499,0.458,0.564,0.563,0.624,0.651,0.618,0.297,0.307,0.318,0.335,0.351,0.367,0.379,0.392
6:15:05,0.655,0.533,0.489,0.59,0.601,0.644,0.671,0.639,0.296,0.305,0.315,0.332,0.347,0.363,0.375,0.389
6:30:05,0.674,0.55,0.51,0.621,0.618,0.641,0.681,0.644,0.297,0.306,0.317,0.334,0.349,0.364,0.376,0.389
6:45:05,0.718,0.595,0.541,0.663,0.643,0.654,0.711,0.663,0.299,0.308,0.318,0.336,0.351,0.369,0.38,0.394
7:00:06,0.697,0.575,0.557,0.608,0.648,0.666,0.687,0.685,0.271,0.277,0.286,0.299,0.311,0.323,0.331,0.341
7:15:06,0.726,0.597,0.6,0.624,0.658,0.694,0.705,0.726,0.295,0.304,0.314,0.332,0.346,0.362,0.374,0.388
7:30:05,0.745,0.627,0.632,0.678,0.689,0.722,0.739,0.76,0.273,0.279,0.288,0.302,0.316,0.329,0.343,0.351
7:45:05,0.751,0.655,0.667,0.686,0.701,0.738,0.747,0.805,0.305,0.314,0.325,0.344,0.36,0.376,0.388,0.401
8:00:05,0.788,0.694,0.724,0.771,0.725,0.77,0.768,0.791,0.301,0.31,0.32,0.338,0.354,0.369,0.381,0.394
8:15:05,0.749,0.704,0.787,0.834,0.736,0.759,0.771,0.823,0.299,0.307,0.318,0.335,0.351,0.366,0.379,0.392
8:30:05,0.777,0.725,0.882,0.908,0.784,0.75,0.759,0.884,0.303,0.311,0.322,0.339,0.353,0.367,0.379,0.39
8:45:06,0.896,0.723,0.951,1.004,0.754,0.788,0.757,0.958,0.301,0.311,0.321,0.338,0.354,0.369,0.379,0.393
9:00:05,0.977,0.867,1.014,1.098,0.826,0.946,0.889,1.006,0.304,0.313,0.323,0.34,0.356,0.371,0.384,0.396
9:15:05,1.028,0.927,1.06,1.139,0.941,0.945,0.907,1.024,0.297,0.305,0.316,0.333,0.349,0.362,0.374,0.386
9:30:05,1.056,0.968,1.114,1.195,0.963,0.994,0.975,1.102,0.302,0.311,0.321,0.337,0.352,0.365,0.376,0.387
9:45:05,1.048,0.961,1.145,1.256,0.987,0.986,0.968,1.102,0.308,0.316,0.326,0.344,0.359,0.371,0.383,0.395
10:00:05,1.05,0.978,1.187,1.298,0.993,1.016,0.981,1.11,0.303,0.311,0.322,0.34,0.355,0.367,0.379,0.391
10:15:06,1.104,1.044,1.262,1.374,1.042,1.074,1.05,1.169,0.303,0.31,0.321,0.338,0.353,0.365,0.377,0.387
10:30:05,1.112,1.062,1.274,1.373,1.04,1.106,1.104,1.217,0.303,0.311,0.322,0.339,0.355,0.368,0.38,0.391
10:45:05,1.121,1.064,1.288,1.397,1.062,1.094,1.092,1.223,0.309,0.316,0.326,0.344,0.359,0.371,0.383,0.394
11:00:05,1.147,1.096,1.324,1.419,1.064,1.11,1.078,1.245,0.305,0.313,0.322,0.341,0.355,0.366,0.378,0.389
11:15:05,1.199,1.181,1.356,1.445,1.147,1.159,1.143,1.316,0.308,0.315,0.325,0.342,0.356,0.367,0.378,0.388
11:30:06,1.205,1.197,1.36,1.437,1.163,1.175,1.173,1.316,0.301,0.309,0.319,0.336,0.351,0.362,0.374,0.386
11:45:06,1.235,1.197,1.358,1.437,1.195,1.211,1.209,1.306,0.307,0.314,0.324,0.341,0.355,0.364,0.376,0.385
12:00:06,1.238,1.213,1.377,1.449,1.217,1.203,1.169,1.302,0.31,0.316,0.326,0.344,0.358,0.368,0.379,0.388
12:15:05,1.26,1.215,1.338,1.431,1.225,1.227,1.207,1.318,0.277,0.283,0.292,0.306,0.32,0.331,0.34,0.349
12:30:06,1.266,1.215,1.344,1.429,1.229,1.225,1.239,1.308,0.278,0.283,0.292,0.306,0.32,0.331,0.341,0.352
12:45:05,1.258,1.213,1.347,1.431,1.223,1.27,1.262,1.32,0.31,0.318,0.328,0.345,0.358,0.369,0.381,0.388
13:00:05,1.254,1.211,1.324,1.405,1.215,1.199,1.282,1.286,0.313,0.32,0.33,0.35,0.365,0.376,0.387,0.396
13:15:06,1.256,1.221,1.326,1.405,1.223,1.243,1.258,1.316,0.284,0.289,0.299,0.314,0.328,0.339,0.349,0.359
13:30:05,1.252,1.193,1.338,1.409,1.205,1.225,1.28,1.288,0.283,0.289,0.298,0.313,0.327,0.34,0.351,0.363
13:45:05,1.246,1.199,1.357,1.451,1.246,1.209,1.252,1.284,0.316,0.323,0.333,0.351,0.364,0.375,0.387,0.397
14:00:06,1.258,1.201,1.353,1.445,1.207,1.215,1.215,1.284,0.279,0.284,0.293,0.308,0.321,0.331,0.342,0.35
14:15:05,1.266,1.231,1.381,1.463,1.207,1.215,1.233,1.292,0.309,0.317,0.328,0.348,0.364,0.377,0.389,0.403
14:30:05,1.27,1.24,1.37,1.465,1.217,1.219,1.245,1.33,0.306,0.313,0.323,0.342,0.356,0.367,0.381,0.392
14:45:05,1.276,1.229,1.366,1.468,1.203,1.195,1.247,1.304,0.306,0.315,0.325,0.345,0.361,0.372,0.385,0.396
15:00:05,1.294,1.233,1.372,1.478,1.213,1.199,1.223,1.31,0.281,0.286,0.294,0.309,0.323,0.334,0.346,0.356
15:15:05,1.298,1.248,1.365,1.481,1.219,1.223,1.254,1.324,0.305,0.313,0.323,0.343,0.359,0.371,0.385,0.398
15:30:05,1.288,1.235,1.405,1.498,1.231,1.209,1.238,1.324,0.314,0.32,0.332,0.349,0.363,0.375,0.388,0.398
15:45:05,1.308,1.249,1.381,1.481,1.264,1.221,1.282,1.33,0.283,0.288,0.296,0.311,0.325,0.335,0.344,0.355
16:00:06,1.308,1.236,1.364,1.487,1.235,1.199,1.247,1.332,0.28,0.285,0.295,0.31,0.324,0.335,0.347,0.357
16:15:05,1.308,1.239,1.377,1.491,1.231,1.244,1.29,1.35,0.281,0.287,0.295,0.31,0.324,0.336,0.346,0.355
16:30:05,1.345,1.264,1.413,1.502,1.246,1.28,1.296,1.379,0.319,0.329,0.337,0.359,0.375,0.386,0.4,0.411
16:45:05,1.344,1.28,1.411,1.497,1.26,1.24,1.343,1.409,0.314,0.321,0.332,0.349,0.364,0.375,0.388,0.397
17:00:05,1.349,1.272,1.399,1.5,1.268,1.247,1.288,1.381,0.278,0.284,0.293,0.309,0.324,0.335,0.346,0.357
17:15:05,1.359,1.286,1.411,1.51,1.256,1.302,1.308,1.374,0.318,0.325,0.337,0.355,0.371,0.381,0.394,0.406
17:30:05,1.355,1.272,1.399,1.512,1.262,1.241,1.298,1.381,0.316,0.324,0.334,0.353,0.37,0.381,0.393,0.404
17:45:05,1.364,1.288,1.415,1.52,1.274,1.258,1.308,1.381,0.31,0.318,0.328,0.345,0.361,0.37,0.382,0.392
18:00:05,1.369,1.278,1.395,1.504,1.286,1.282,1.344,1.383,0.311,0.319,0.328,0.345,0.361,0.37,0.382,0.391
18:15:05,1.381,1.306,1.407,1.51,1.282,1.32,1.411,1.405,0.304,0.311,0.321,0.339,0.354,0.364,0.377,0.386
18:30:05,1.377,1.316,1.395,1.504,1.278,1.284,1.405,1.389,0.315,0.324,0.335,0.354,0.371,0.382,0.396,0.407
18:45:06,1.415,1.302,1.405,1.52,1.356,1.33,1.36,1.403,0.282,0.287,0.296,0.31,0.324,0.333,0.343,0.351
19:00:05,1.381,1.312,1.407,1.51,1.28,1.314,1.324,1.401,0.286,0.291,0.301,0.316,0.331,0.342,0.353,0.362
19:15:05,1.385,1.316,1.415,1.526,1.347,1.345,1.357,1.397,0.312,0.319,0.331,0.348,0.364,0.375,0.389,0.398
19:30:06,1.409,1.326,1.405,1.52,1.334,1.278,1.351,1.415,0.281,0.287,0.296,0.311,0.327,0.339,0.35,0.362
19:45:05,1.385,1.304,1.407,1.522,1.278,1.31,1.306,1.407,0.275,0.281,0.289,0.304,0.32,0.33,0.341,0.351
20:00:06,1.433,1.302,1.407,1.506,1.336,1.314,1.308,1.421,0.315,0.322,0.333,0.349,0.364,0.373,0.385,0.393
20:15:06,1.421,1.344,1.407,1.508,1.294,1.391,1.338,1.413,0.309,0.316,0.326,0.344,0.36,0.37,0.382,0.391
20:30:05,1.417,1.31,1.411,1.528,1.336,1.336,1.32,1.423,0.307,0.315,0.328,0.346,0.364,0.377,0.391,0.403
20:45:05,1.397,1.312,1.423,1.516,1.292,1.258,1.33,1.433,0.306,0.314,0.325,0.345,0.363,0.374,0.388,0.399
21:00:05,1.399,1.32,1.411,1.506,1.31,1.316,1.431,1.431,0.315,0.323,0.334,0.353,0.369,0.379,0.392,0.403
21:15:06,1.431,1.322,1.411,1.518,1.298,1.26,1.389,1.413,0.312,0.318,0.329,0.346,0.362,0.371,0.382,0.392
21:30:05,1.405,1.322,1.425,1.514,1.318,1.314,1.364,1.427,0.314,0.321,0.331,0.35,0.367,0.377,0.389,0.399
21:45:05,1.435,1.3,1.403,1.5,1.316,1.29,1.372,1.417,0.316,0.321,0.331,0.348,0.363,0.372,0.384,0.391
22:00:06,1.399,1.322,1.425,1.51,1.344,1.284,1.32,1.413,0.308,0.314,0.325,0.342,0.358,0.369,0.381,0.391
22:15:06,1.423,1.3,1.407,1.495,1.314,1.35,1.372,1.435,0.277,0.282,0.292,0.306,0.32,0.33,0.341,0.351
22:30:06,1.411,1.314,1.429,1.51,1.31,1.28,1.318,1.445,0.279,0.283,0.291,0.307,0.321,0.331,0.342,0.352
22:45:05,1.431,1.328,1.417,1.516,1.31,1.322,1.294,1.441,0.277,0.281,0.29,0.304,0.319,0.328,0.339,0.348
23:00:05,1.429,1.33,1.427,1.524,1.31,1.31,1.357,1.445,0.272,0.276,0.285,0.298,0.313,0.323,0.335,0.346
23:15:15,1.441,1.316,1.405,1.5,1.284,1.338,1.346,1.439,0.279,0.284,0.293,0.308,0.322,0.331,0.342,0.352
23:30:14,1.425,1.31,1.421,1.508,1.276,1.358,1.342,1.471,0.277,0.281,0.289,0.303,0.318,0.327,0.34,0.35
23:45:14,1.433,1.347,1.427,1.53,1.381,1.306,1.338,1.465,0.279,0.284,0.292,0.307,0.322,0.33,0.342,0.352
24:00:13,1.431,1.389,1.447,1.53,1.306,1.256,1.393,1.453,0.287,0.292,0.301,0.316,0.331,0.34,0.351,0.36
24:15:12,1.437,1.336,1.453,1.552,1.345,1.344,1.357,1.477,0.315,0.321,0.331,0.348,0.363,0.373,0.385,0.396
24:30:12,1.445,1.35,1.437,1.53,1.31,1.3,1.349,1.484,0.313,0.318,0.327,0.342,0.357,0.363,0.373,0.38
24:45:11,1.459,1.387,1.451,1.532,1.326,1.375,1.314,1.467,0.319,0.324,0.334,0.352,0.367,0.376,0.388,0.396
25:00:10,1.449,1.348,1.415,1.536,1.326,1.316,1.395,1.453,0.286,0.29,0.298,0.315,0.328,0.337,0.35,0.358
25:15:09,1.459,1.358,1.461,1.548,1.322,1.29,1.302,1.485,0.285,0.289,0.298,0.312,0.327,0.335,0.344,0.353
25:30:09,1.439,1.374,1.463,1.561,1.353,1.32,1.413,1.485,0.28,0.285,0.294,0.309,0.324,0.332,0.345,0.354
25:45:09,1.473,1.34,1.407,1.49,1.32,1.359,1.342,1.489,0.322,0.326,0.335,0.352,0.366,0.373,0.384,0.39
26:00:08,1.459,1.348,1.411,1.484,1.298,1.324,1.328,1.494,0.312,0.318,0.325,0.345,0.362,0.369,0.382,0.392
26:15:07,1.461,1.36,1.417,1.514,1.354,1.278,1.31,1.488,0.296,0.3,0.309,0.324,0.339,0.346,0.356,0.363
26:30:07,1.471,1.357,1.461,1.569,1.349,1.326,1.375,1.512,0.29,0.293,0.301,0.315,0.329,0.335,0.344,0.352
26:45:07,1.475,1.36,1.443,1.569,1.336,1.286,1.334,1.485,0.314,0.319,0.33,0.347,0.363,0.371,0.382,0.391
27:00:06,1.468,1.359,1.461,1.556,1.363,1.316,1.358,1.497,0.32,0.325,0.335,0.352,0.368,0.375,0.386,0.394
27:15:05,1.449,1.356,1.439,1.508,1.342,1.292,1.369,1.518,0.321,0.326,0.335,0.351,0.367,0.374,0.385,0.392
27:30:05,1.451,1.33,1.397,1.498,1.322,1.276,1.361,1.49,0.316,0.322,0.33,0.347,0.362,0.37,0.381,0.388
27:45:05,1.465,1.336,1.441,1.51,1.344,1.308,1.314,1.497,0.314,0.32,0.33,0.347,0.363,0.371,0.383,0.392
28:00:05,1.484,1.361,1.443,1.544,1.353,1.326,1.351,1.506,0.314,0.32,0.33,0.347,0.363,0.37,0.381,0.388
28:15:05,1.486,1.36,1.469,1.52,1.353,1.316,1.34,1.514,0.282,0.286,0.295,0.309,0.325,0.333,0.343,0.351
28:30:05,1.469,1.356,1.407,1.5,1.326,1.326,1.348,1.49,0.286,0.289,0.298,0.312,0.327,0.334,0.346,0.354
28:45:06,1.472,1.385,1.405,1.504,1.358,1.326,1.372,1.5,0.279,0.283,0.293,0.308,0.325,0.333,0.344,0.356
29:00:05,1.473,1.358,1.377,1.494,1.383,1.345,1.349,1.518,0.28,0.285,0.293,0.308,0.325,0.332,0.345,0.356
29:15:06,1.486,1.362,1.405,1.497,1.377,1.351,1.463,1.506,0.28,0.285,0.293,0.307,0.323,0.331,0.341,0.35
29:30:05,1.469,1.368,1.407,1.49,1.346,1.302,1.369,1.528,0.282,0.287,0.295,0.311,0.329,0.338,0.351,0.361
