Time,S288C,S288C,S288C,S288C,S288C,S288C,S288C,S288C,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
29:45:05,1.461,1.359,1.409,1.508,1.352,1.288,1.393,1.51,0.321,0.326,0.336,0.353,0.368,0.375,0.387,0.396
30:00:05,1.485,1.347,1.419,1.508,1.347,1.302,1.336,1.536,0.318,0.322,0.332,0.349,0.366,0.374,0.386,0.394
30:15:05,1.476,1.338,1.457,1.561,1.385,1.31,1.343,1.55,0.319,0.324,0.333,0.35,0.366,0.373,0.385,0.394
30:30:05,1.496,1.349,1.474,1.556,1.389,1.322,1.359,1.573,0.289,0.292,0.3,0.315,0.331,0.338,0.35,0.358
30:45:05,1.518,1.368,1.472,1.591,1.401,1.347,1.369,1.594,0.283,0.287,0.296,0.311,0.327,0.335,0.348,0.358
31:00:05,1.492,1.397,1.493,1.57,1.417,1.324,1.371,1.591,0.282,0.286,0.294,0.308,0.324,0.332,0.343,0.351
31:15:05,1.538,1.407,1.562,1.649,1.455,1.381,1.371,1.637,0.278,0.281,0.29,0.304,0.32,0.327,0.338,0.347
31:30:05,1.536,1.429,1.564,1.637,1.439,1.364,1.385,1.624,0.283,0.286,0.295,0.309,0.327,0.334,0.346,0.356
31:45:05,1.502,1.431,1.528,1.669,1.459,1.397,1.363,1.609,0.317,0.321,0.331,0.348,0.365,0.372,0.384,0.393
32:00:05,1.54,1.447,1.473,1.647,1.441,1.365,1.365,1.623,0.313,0.319,0.329,0.347,0.365,0.372,0.387,0.397
32:15:06,1.534,1.419,1.54,1.619,1.488,1.37,1.349,1.608,0.318,0.323,0.332,0.349,0.366,0.373,0.383,0.392
32:30:06,1.548,1.443,1.506,1.6,1.478,1.405,1.35,1.602,0.291,0.295,0.303,0.318,0.335,0.342,0.353,0.362
32:45:06,1.54,1.457,1.5,1.635,1.453,1.393,1.385,1.625,0.288,0.292,0.3,0.315,0.33,0.337,0.349,0.359
33:00:05,1.534,1.479,1.508,1.627,1.542,1.431,1.37,1.637,0.298,0.3,0.309,0.325,0.339,0.345,0.355,0.361
33:15:05,1.536,1.405,1.461,1.645,1.514,1.391,1.336,1.643,0.286,0.289,0.297,0.312,0.328,0.334,0.344,0.353
33:30:05,1.54,1.439,1.53,1.601,1.55,1.397,1.391,1.643,0.321,0.326,0.337,0.355,0.371,0.374,0.389,0.398
33:45:05,1.567,1.472,1.506,1.643,1.578,1.461,1.375,1.649,0.3,0.304,0.312,0.327,0.342,0.341,0.354,0.362
34:00:05,1.58,1.479,1.56,1.647,1.579,1.459,1.385,1.681,0.301,0.304,0.311,0.327,0.342,0.349,0.359,0.364
34:15:05,1.528,1.473,1.478,1.625,1.542,1.437,1.373,1.649,0.32,0.324,0.333,0.35,0.367,0.374,0.385,0.395
34:30:05,1.582,1.431,1.51,1.608,1.581,1.457,1.395,1.681,0.347,0.351,0.362,0.38,0.398,0.406,0.42,0.441
34:45:05,1.552,1.485,1.56,1.661,1.583,1.465,1.391,1.689,0.329,0.334,0.343,0.362,0.38,0.387,0.401,0.409
35:00:05,1.584,1.455,1.463,1.645,1.591,1.447,1.375,1.669,0.312,0.318,0.327,0.347,0.366,0.375,0.389,0.399
35:15:05,1.588,1.506,1.578,1.669,1.615,1.522,1.429,1.697,0.316,0.326,0.33,0.349,0.367,0.373,0.387,0.397
35:30:05,1.579,1.498,1.538,1.692,1.612,1.5,1.419,1.725,0.319,0.323,0.333,0.351,0.368,0.376,0.389,0.398
35:45:05,1.574,1.498,1.577,1.673,1.631,1.538,1.417,1.742,0.3,0.302,0.312,0.327,0.344,0.352,0.364,0.375
36:00:05,1.563,1.491,1.476,1.629,1.597,1.498,1.419,1.671,0.308,0.311,0.32,0.335,0.353,0.36,0.372,0.38
36:15:05,1.544,1.459,1.48,1.625,1.615,1.495,1.468,1.743,0.341,0.346,0.355,0.373,0.391,0.397,0.41,0.419
36:30:05,1.563,1.421,1.457,1.615,1.606,1.499,1.413,1.725,0.322,0.33,0.335,0.354,0.373,0.381,0.395,0.406
36:45:05,1.556,1.536,1.538,1.647,1.627,1.524,1.445,1.74,0.286,0.289,0.297,0.313,0.329,0.339,0.356,0.367
37:00:05,1.546,1.457,1.526,1.663,1.645,1.484,1.427,1.736,0.286,0.288,0.296,0.313,0.328,0.335,0.349,0.361
37:15:05,1.566,1.439,1.554,1.679,1.621,1.542,1.433,1.738,0.285,0.288,0.296,0.312,0.33,0.337,0.348,0.357
37:30:05,1.582,1.475,1.506,1.659,1.633,1.516,1.453,1.741,0.286,0.29,0.298,0.311,0.33,0.339,0.349,0.357
37:45:05,1.593,1.497,1.52,1.653,1.663,1.54,1.447,1.774,0.325,0.323,0.334,0.352,0.371,0.382,0.394,0.404
38:00:05,1.601,1.479,1.554,1.691,1.669,1.55,1.441,1.772,0.287,0.29,0.298,0.313,0.33,0.338,0.348,0.356
38:15:05,1.598,1.445,1.532,1.624,1.651,1.538,1.439,1.758,0.331,0.336,0.347,0.364,0.381,0.39,0.399,0.41
38:30:05,1.618,1.498,1.528,1.667,1.659,1.601,1.488,1.78,0.282,0.284,0.293,0.307,0.325,0.332,0.344,0.354
38:45:06,1.566,1.473,1.514,1.659,1.649,1.53,1.504,1.796,0.342,0.345,0.354,0.371,0.387,0.393,0.405,0.412
39:00:05,1.625,1.51,1.53,1.657,1.667,1.581,1.491,1.776,0.323,0.327,0.337,0.355,0.373,0.38,0.393,0.402
39:15:05,1.622,1.498,1.52,1.704,1.696,1.563,1.463,1.811,0.34,0.344,0.354,0.371,0.389,0.396,0.408,0.417
39:30:05,1.625,1.435,1.544,1.71,1.692,1.579,1.481,1.798,0.319,0.321,0.33,0.346,0.363,0.369,0.38,0.387
39:45:05,1.639,1.465,1.575,1.645,1.708,1.581,1.504,1.816,0.314,0.317,0.326,0.343,0.361,0.366,0.379,0.388
40:00:05,1.635,1.482,1.58,1.637,1.704,1.645,1.506,1.832,0.305,0.31,0.319,0.336,0.355,0.363,0.375,0.384
40:15:05,1.671,1.56,1.601,1.742,1.745,1.657,1.635,1.847,0.307,0.311,0.32,0.337,0.355,0.362,0.374,0.383
40:30:05,1.667,1.532,1.612,1.707,1.733,1.643,1.565,1.852,0.308,0.312,0.321,0.339,0.36,0.363,0.37,0.384
40:45:05,1.688,1.577,1.657,1.733,1.762,1.671,1.569,1.87,0.31,0.314,0.323,0.34,0.358,0.364,0.377,0.385
41:00:05,1.651,1.532,1.591,1.667,1.727,1.647,1.54,1.854,0.317,0.321,0.33,0.346,0.363,0.37,0.382,0.391
41:15:05,1.673,1.556,1.611,1.703,1.727,1.699,1.561,1.868,0.286,0.288,0.296,0.311,0.327,0.334,0.345,0.353
41:30:05,1.673,1.567,1.653,1.731,1.772,1.7,1.624,1.861,0.285,0.287,0.294,0.309,0.327,0.334,0.345,0.353
41:45:05,1.693,1.566,1.673,1.743,1.794,1.744,1.581,1.891,0.327,0.33,0.34,0.357,0.374,0.38,0.393,0.4
42:00:05,1.688,1.59,1.673,1.721,1.778,1.733,1.643,1.895,0.314,0.318,0.324,0.34,0.358,0.365,0.374,0.382
42:15:05,1.625,1.508,1.604,1.704,1.766,1.655,1.581,1.851,0.317,0.32,0.33,0.348,0.365,0.373,0.387,0.395
42:30:05,1.706,1.59,1.651,1.752,1.776,1.768,1.645,1.881,0.325,0.328,0.337,0.353,0.371,0.376,0.388,0.395
42:45:05,1.725,1.599,1.58,1.741,1.76,1.742,1.633,1.893,0.32,0.323,0.331,0.348,0.368,0.373,0.385,0.393
43:00:05,1.725,1.608,1.69,1.746,1.792,1.756,1.693,1.919,0.322,0.326,0.336,0.354,0.372,0.382,0.402,0.4
43:15:05,1.665,1.457,1.62,1.734,1.75,1.705,1.616,1.881,0.313,0.316,0.326,0.342,0.36,0.367,0.38,0.387
43:30:05,1.686,1.528,1.552,1.681,1.764,1.726,1.629,1.913,0.322,0.326,0.335,0.353,0.372,0.379,0.392,0.402
43:45:05,1.691,1.558,1.623,1.673,1.77,1.752,1.673,1.903,0.324,0.327,0.336,0.354,0.372,0.378,0.392,0.4
44:00:05,1.726,1.562,1.659,1.745,1.774,1.79,1.698,1.917,0.313,0.316,0.326,0.343,0.363,0.37,0.383,0.392
44:15:05,1.741,1.657,1.691,1.762,1.819,1.782,1.725,1.935,0.278,0.28,0.289,0.304,0.323,0.33,0.344,0.354
44:30:05,1.734,1.605,1.663,1.739,1.828,1.784,1.683,1.907,0.32,0.324,0.334,0.352,0.373,0.381,0.396,0.406
44:45:05,1.754,1.592,1.58,1.731,1.814,1.78,1.691,1.921,0.321,0.324,0.335,0.353,0.37,0.362,0.376,0.39
45:00:05,1.725,1.604,1.683,1.772,1.811,1.782,1.704,1.915,0.31,0.313,0.323,0.341,0.359,0.367,0.38,0.389
45:15:05,1.721,1.618,1.581,1.717,1.804,1.778,1.721,1.931,0.307,0.31,0.32,0.338,0.358,0.365,0.38,0.39
45:30:05,1.736,1.647,1.611,1.694,1.808,1.774,1.694,1.919,0.301,0.304,0.313,0.33,0.35,0.36,0.374,0.385
45:45:05,1.722,1.629,1.671,1.744,1.822,1.821,1.727,1.925,0.304,0.307,0.317,0.333,0.353,0.36,0.373,0.384
46:00:05,1.742,1.599,1.7,1.756,1.804,1.8,1.76,1.929,0.324,0.327,0.336,0.354,0.373,0.379,0.392,0.402
46:15:05,1.715,1.621,1.677,1.723,1.83,1.812,1.747,1.942,0.319,0.321,0.332,0.349,0.369,0.375,0.389,0.398
46:30:05,1.695,1.48,1.629,1.615,1.76,1.75,1.673,1.919,0.321,0.322,0.331,0.349,0.367,0.374,0.387,0.395
46:45:05,1.74,1.624,1.633,1.764,1.8,1.78,1.738,1.929,0.324,0.325,0.336,0.353,0.373,0.379,0.394,0.403
47:00:05,1.748,1.619,1.659,1.794,1.849,1.811,1.784,1.956,0.323,0.324,0.335,0.352,0.371,0.377,0.391,0.4
47:15:06,1.756,1.651,1.704,1.764,1.862,1.837,1.802,1.951,0.3,0.301,0.309,0.324,0.342,0.348,0.362,0.371
47:30:05,1.768,1.675,1.697,1.764,1.866,1.861,1.804,1.957,0.281,0.283,0.291,0.307,0.326,0.335,0.348,0.358
47:45:15,1.778,1.655,1.667,1.804,1.883,1.863,1.831,1.953,0.286,0.288,0.296,0.312,0.33,0.339,0.352,0.362
48:00:14,1.812,1.745,1.746,1.832,1.911,1.897,1.87,1.979,1.756,1.756,1.752,1.754,1.782,1.754,1.762,1.625
48:15:14,1.818,1.758,1.79,1.86,1.935,1.919,1.881,1.976,1.754,1.756,1.752,1.756,1.78,1.752,1.76,1.625
48:30:13,1.808,1.788,1.762,1.836,1.936,1.931,1.881,1.99,1.756,1.758,1.75,1.75,1.776,1.754,1.756,1.625
48:45:12,1.811,1.782,1.814,1.862,1.943,1.917,1.901,1.969,1.758,1.758,1.754,1.752,1.782,1.752,1.76,1.631
49:00:11,1.778,1.732,1.76,1.808,1.925,1.897,1.865,1.967,1.756,1.754,1.752,1.754,1.78,1.754,1.76,1.627
49:15:10,1.79,1.762,1.756,1.808,1.901,1.895,1.874,1.97,1.754,1.758,1.75,1.754,1.778,1.75,1.76,1.627
49:30:09,1.794,1.786,1.752,1.826,1.903,1.905,1.877,1.967,1.752,1.756,1.749,1.752,1.778,1.754,1.756,1.629
49:45:08,1.802,1.778,1.804,1.81,1.909,1.925,1.885,1.964,1.754,1.76,1.752,1.75,1.782,1.756,1.762,1.627
50:00:07,1.808,1.81,1.768,1.825,1.923,1.903,1.895,1.988,1.754,1.758,1.75,1.754,1.78,1.756,1.762,1.631
50:15:06,1.796,1.774,1.768,1.833,1.931,1.909,1.907,1.974,1.754,1.758,1.754,1.756,1.782,1.758,1.76,1.633
50:30:06,1.851,1.818,1.8,1.881,1.967,1.959,1.929,1.99,1.754,1.758,1.754,1.754,1.78,1.754,1.758,1.635
50:45:05,1.84,1.826,1.82,1.895,1.958,1.947,1.915,1.996,1.756,1.762,1.75,1.754,1.78,1.758,1.756,1.631
51:00:06,1.829,1.829,1.786,1.897,1.953,1.939,1.921,1.984,1.754,1.758,1.752,1.756,1.782,1.752,1.758,1.631
51:15:05,1.855,1.831,1.812,1.87,1.973,1.958,1.931,2,1.756,1.758,1.754,1.752,1.778,1.756,1.756,1.633
51:30:05,1.844,1.833,1.834,1.87,1.989,1.968,1.936,1.995,1.756,1.758,1.754,1.752,1.778,1.756,1.76,1.635
51:45:05,1.847,1.859,1.816,1.858,1.962,1.969,1.937,1.997,1.756,1.76,1.752,1.752,1.778,1.754,1.76,1.635
52:00:05,1.851,1.843,1.852,1.889,1.985,1.962,1.951,2,1.758,1.758,1.754,1.758,1.78,1.754,1.764,1.633
52:15:05,1.853,1.861,1.819,1.893,1.971,1.966,1.941,1.998,1.756,1.756,1.752,1.754,1.78,1.756,1.758,1.635
52:30:15,1.841,1.806,1.824,1.859,1.963,1.952,1.919,1.997,1.756,1.756,1.752,1.754,1.782,1.752,1.762,1.631
52:45:14,1.846,1.836,1.812,1.879,1.965,1.953,1.929,1.987,1.754,1.758,1.75,1.752,1.782,1.756,1.758,1.629
53:00:14,1.855,1.855,1.804,1.875,1.975,1.958,1.95,2.003,1.76,1.764,1.756,1.756,1.784,1.758,1.76,1.629
53:15:13,1.846,1.844,1.81,1.879,1.987,1.961,1.938,1.993,1.756,1.758,1.752,1.756,1.778,1.756,1.758,1.627
53:30:12,1.836,1.849,1.82,1.885,1.981,1.968,1.947,1.98,1.754,1.762,1.752,1.756,1.78,1.754,1.76,1.627
53:45:11,1.849,1.829,1.8,1.87,1.95,1.967,1.948,1.995,1.756,1.756,1.75,1.754,1.78,1.756,1.76,1.625
54:00:11,1.872,1.861,1.841,1.867,1.984,1.953,1.958,2.005,1.758,1.756,1.752,1.756,1.778,1.754,1.758,1.623
54:15:10,1.883,1.862,1.824,1.869,1.976,1.96,1.967,2.005,1.756,1.76,1.754,1.754,1.778,1.756,1.76,1.62
54:30:09,1.893,1.856,1.838,1.903,1.994,1.978,1.955,2.012,1.754,1.758,1.75,1.754,1.782,1.758,1.76,1.616
54:45:08,1.877,1.874,1.835,1.87,1.982,1.978,1.959,2.015,1.756,1.756,1.754,1.756,1.782,1.756,1.758,1.613
55:00:08,1.885,1.862,1.812,1.875,1.971,1.989,1.957,2.009,1.756,1.756,1.754,1.754,1.778,1.758,1.758,1.61
55:15:07,1.867,1.877,1.81,1.867,1.97,1.978,1.965,2.02,1.754,1.756,1.756,1.756,1.78,1.756,1.76,1.612
55:30:07,1.872,1.885,1.821,1.885,1.978,1.973,1.971,2.025,1.752,1.758,1.752,1.752,1.782,1.754,1.758,1.607
55:45:06,1.872,1.879,1.808,1.866,1.979,1.979,1.988,2.024,1.75,1.758,1.749,1.758,1.778,1.752,1.758,1.605
56:00:05,1.905,1.875,1.831,1.907,2,1.993,1.985,2.041,1.756,1.758,1.756,1.756,1.782,1.758,1.76,1.607
56:15:05,1.877,1.866,1.817,1.881,1.977,2,1.981,2.039,1.75,1.76,1.75,1.754,1.774,1.752,1.758,1.6
56:30:05,1.887,1.854,1.802,1.864,1.98,1.97,1.967,2.037,1.752,1.764,1.754,1.754,1.78,1.756,1.76,1.6
56:45:05,1.881,1.857,1.812,1.833,1.985,1.981,1.959,2.035,1.754,1.762,1.756,1.758,1.782,1.754,1.76,1.6
57:00:05,1.883,1.849,1.792,1.839,1.991,1.975,1.96,2.035,1.752,1.758,1.752,1.756,1.78,1.758,1.758,1.601
57:15:05,1.905,1.883,1.837,1.895,2.008,1.992,1.987,2.049,1.756,1.76,1.758,1.758,1.78,1.756,1.76,1.6
57:30:05,1.905,1.905,1.84,1.891,1.983,1.993,1.999,2.044,1.752,1.756,1.752,1.754,1.78,1.758,1.758,1.601
57:45:05,1.921,1.919,1.861,1.891,1.995,1.999,2.001,2.056,1.75,1.758,1.75,1.756,1.78,1.756,1.76,1.597
58:00:15,1.917,1.885,1.838,1.903,1.994,1.991,2.003,2.033,1.75,1.756,1.756,1.756,1.78,1.754,1.76,1.596
58:15:06,1.921,1.909,1.851,1.875,2,2.008,1.998,2.041,1.75,1.758,1.752,1.752,1.776,1.756,1.754,1.591
58:30:06,1.911,1.899,1.838,1.907,2.011,2.012,1.99,2.036,1.75,1.758,1.754,1.756,1.778,1.754,1.762,1.589
58:45:05,1.944,1.921,1.874,1.938,2.028,2.036,1.997,2.056,1.752,1.758,1.752,1.754,1.782,1.758,1.758,1.588
59:00:05,1.961,1.933,1.86,1.919,2.015,2.039,2.019,2.048,1.75,1.756,1.752,1.754,1.78,1.754,1.76,1.584
59:15:05,1.972,1.927,1.889,1.939,2.032,2.048,2.02,2.06,1.752,1.762,1.756,1.754,1.782,1.76,1.76,1.589
59:30:05,1.968,1.939,1.907,1.954,2.032,2.044,2.019,2.056,1.752,1.758,1.75,1.756,1.778,1.754,1.762,1.583
59:45:05,1.969,1.925,1.936,1.925,2.028,2.04,2.021,2.06,1.749,1.758,1.752,1.754,1.776,1.758,1.76,1.577
